income,vehicles,hhsize,workers,weight,n
0,0,1,0,3.8041830000000005e6,167661
0,0,1,1,840997.0000000001,32279
0,0,2,0,1.3712980000000002e6,29033
0,0,2,1,668730.0000000001,12942
0,0,2,2,140888.00000000003,2826
0,0,3,0,611769.0000000001,7587
0,0,3,1,556113.0000000001,6531
0,0,3,2,111165.00000000001,1390
0,0,3,3,15687.000000000002,230
0,0,4,0,805443.0000000001,6219
0,0,4,1,932383.0000000001,6883
0,0,4,2,216999.00000000003,1699
0,0,4,3,36806.00000000001,359
0,1,1,0,6.796461000000001e6,363701
0,1,1,1,3.8371880000000005e6,166064
0,1,2,0,3.4195880000000005e6,87731
0,1,2,1,2.6644820000000005e6,54933
0,1,2,2,463298.00000000006,9642
0,1,3,0,1.2834060000000002e6,17467
0,1,3,1,2.4332670000000005e6,30213
0,1,3,2,348279.00000000006,4638
0,1,3,3,29664.000000000004,421
0,1,4,0,1.6537520000000002e6,13674
0,1,4,1,3.6500150000000005e6,28378
0,1,4,2,749865.0000000001,5953
0,1,4,3,71253.00000000001,589
0,2,1,0,1.1225130000000002e6,64464
0,2,1,1,637517.0000000001,30546
0,2,2,0,2.9533620000000005e6,87191
0,2,2,1,1.8521940000000002e6,45363
0,2,2,2,852336.0000000001,19243
0,2,3,0,681141.0000000001,10934
0,2,3,1,1.3153710000000002e6,18933
0,2,3,2,511377.00000000006,7567
0,2,3,3,50343.00000000001,740
0,2,4,0,1.0180750000000001e6,8979
0,2,4,1,3.3266690000000005e6,28046
0,2,4,2,1.1928340000000002e6,10591
0,2,4,3,121797.00000000001,1076
0,3,1,0,291339.00000000006,16367
0,3,1,1,168971.00000000003,8181
0,3,2,0,817662.0000000001,25449
0,3,2,1,486714.00000000006,13554
0,3,2,2,160936.00000000003,4488
0,3,3,0,328323.00000000006,5506
0,3,3,1,522528.00000000006,8413
0,3,3,2,281073.00000000006,4471
0,3,3,3,91680.00000000001,1346
0,3,4,0,480047.00000000006,4536
0,3,4,1,1.3268820000000002e6,11926
0,3,4,2,698299.0000000001,6623
0,3,4,3,228427.00000000003,2119
35000,0,1,0,450085.00000000006,20812
35000,0,1,1,535592.0000000001,20868
35000,0,2,0,286848.00000000006,7293
35000,0,2,1,459460.00000000006,9844
35000,0,2,2,328518.00000000006,6623
35000,0,3,0,81906.00000000001,1165
35000,0,3,1,329730.00000000006,4237
35000,0,3,2,224217.00000000003,3033
35000,0,3,3,58569.00000000001,795
35000,0,4,0,94945.00000000001,826
35000,0,4,1,555576.0000000001,4652
35000,0,4,2,453321.00000000006,3741
35000,0,4,3,183997.00000000003,1537
35000,1,1,0,2.3339190000000005e6,132171
35000,1,1,1,5.403340000000001e6,235758
35000,1,2,0,2.4886680000000005e6,72404
35000,1,2,1,3.2978360000000005e6,72921
35000,1,2,2,1.4468480000000002e6,29356
35000,1,3,0,361833.00000000006,6064
35000,1,3,1,2.3425890000000005e6,30935
35000,1,3,2,1.0322010000000001e6,13267
35000,1,3,3,151662.00000000003,2003
35000,1,4,0,346963.00000000006,3190
35000,1,4,1,3.0143850000000005e6,24593
35000,1,4,2,2.0336800000000002e6,16327
35000,1,4,3,457183.00000000006,3574
35000,2,1,0,509840.00000000006,31447
35000,2,1,1,1.0866380000000002e6,52562
35000,2,2,0,4.408076000000001e6,141651
35000,2,2,1,4.569064000000001e6,124491
35000,2,2,2,4.631596000000001e6,108174
35000,2,3,0,524019.00000000006,9677
35000,2,3,1,2.5871550000000005e6,39713
35000,2,3,2,2.9033490000000005e6,42193
35000,2,3,3,337638.00000000006,4765
35000,2,4,0,452898.00000000006,4541
35000,2,4,1,6.042475000000001e6,54355
35000,2,4,2,6.341796000000001e6,57318
35000,2,4,3,1.0380320000000001e6,8432
35000,3,1,0,139335.00000000003,8214
35000,3,1,1,303546.00000000006,15102
35000,3,2,0,1.3394180000000002e6,44443
35000,3,2,1,1.5218720000000002e6,45702
35000,3,2,2,1.2172200000000002e6,34052
35000,3,3,0,333747.00000000006,6708
35000,3,3,1,1.3397010000000002e6,23476
35000,3,3,2,1.6289010000000002e6,27148
35000,3,3,3,633633.0000000001,10006
35000,3,4,0,326917.00000000006,3474
35000,3,4,1,3.0095620000000005e6,28941
35000,3,4,2,4.322308000000001e6,40799
35000,3,4,3,2.2960120000000005e6,20641
75000,0,1,0,70489.00000000001,3183
75000,0,1,1,162707.00000000003,6461
75000,0,2,0,53786.00000000001,1480
75000,0,2,1,113762.00000000001,2628
75000,0,2,2,157488.00000000003,3498
75000,0,3,0,14295.000000000002,229
75000,0,3,1,72789.00000000001,1078
75000,0,3,2,99111.00000000001,1456
75000,0,3,3,51447.00000000001,660
75000,0,4,0,10937.000000000002,128
75000,0,4,1,121287.00000000001,1086
75000,0,4,2,176803.00000000003,1608
75000,0,4,3,149922.00000000003,1273
75000,1,1,0,411454.00000000006,23510
75000,1,1,1,1.5658520000000002e6,70295
75000,1,2,0,614746.0000000001,18143
75000,1,2,1,930690.0000000001,21416
75000,1,2,2,656244.0000000001,14103
75000,1,3,0,68493.00000000001,1193
75000,1,3,1,636222.0000000001,8783
75000,1,3,2,424809.00000000006,5631
75000,1,3,3,103737.00000000001,1397
75000,1,4,0,60038.00000000001,547
75000,1,4,1,690743.0000000001,5970
75000,1,4,2,766186.0000000001,6444
75000,1,4,3,333887.00000000006,2617
75000,2,1,0,104315.00000000001,6255
75000,2,1,1,360584.00000000006,17114
75000,2,2,0,1.6654140000000002e6,53316
75000,2,2,1,2.1377040000000005e6,59831
75000,2,2,2,3.7133920000000005e6,89956
75000,2,3,0,164301.00000000003,3175
75000,2,3,1,1.0628250000000002e6,17113
75000,2,3,2,2.2099890000000005e6,33273
75000,2,3,3,314838.00000000006,4486
75000,2,4,0,114241.00000000001,1185
75000,2,4,1,2.3787460000000005e6,22442
75000,2,4,2,4.693378000000001e6,45626
75000,2,4,3,953680.0000000001,7999
75000,3,1,0,30556.000000000004,1732
75000,3,1,1,103223.00000000001,5073
75000,3,2,0,526336.0000000001,17628
75000,3,2,1,817040.0000000001,24891
75000,3,2,2,1.2638200000000002e6,35623
75000,3,3,0,134580.00000000003,2736
75000,3,3,1,741795.0000000001,13259
75000,3,3,2,1.5251490000000002e6,26464
75000,3,3,3,845940.0000000001,14011
75000,3,4,0,109243.00000000001,1229
75000,3,4,1,1.4285140000000002e6,14240
75000,3,4,2,3.6367000000000005e6,37098
75000,3,4,3,3.1236820000000005e6,28418
100000,0,1,0,91692.00000000001,4353
100000,0,1,1,289147.00000000006,10948
100000,0,2,0,82932.00000000001,2108
100000,0,2,1,193490.00000000003,4523
100000,0,2,2,550422.0000000001,12192
100000,0,3,0,11502.000000000002,208
100000,0,3,1,115704.00000000001,1694
100000,0,3,2,235968.00000000003,3484
100000,0,3,3,163143.00000000003,2353
100000,0,4,0,22184.000000000004,207
100000,0,4,1,174617.00000000003,1723
100000,0,4,2,415721.00000000006,4066
100000,0,4,3,566943.0000000001,4831
100000,1,1,0,479546.00000000006,28044
100000,1,1,1,2.0182180000000002e6,92547
100000,1,2,0,810704.0000000001,24485
100000,1,2,1,1.3400380000000002e6,33023
100000,1,2,2,1.7395840000000002e6,40394
100000,1,3,0,74667.00000000001,1336
100000,1,3,1,863607.0000000001,12870
100000,1,3,2,944061.0000000001,14225
100000,1,3,3,255270.00000000003,3751
100000,1,4,0,58085.00000000001,590
100000,1,4,1,951962.0000000001,9229
100000,1,4,2,1.5675700000000002e6,15212
100000,1,4,3,968348.0000000001,7980
100000,2,1,0,129840.00000000001,7992
100000,2,1,1,522610.00000000006,25150
100000,2,2,0,2.7003460000000005e6,86498
100000,2,2,1,4.758224000000001e6,134569
100000,2,2,2,1.0613092000000002e7,267116
100000,2,3,0,238143.00000000003,4460
100000,2,3,1,2.1105750000000005e6,34936
100000,2,3,2,6.621222000000001e6,104682
100000,2,3,3,942114.0000000001,14476
100000,2,4,0,148144.00000000003,1655
100000,2,4,1,5.564814000000001e6,57581
100000,2,4,2,1.6453229000000002e7,172333
100000,2,4,3,3.0396740000000005e6,26098
100000,3,1,0,36847.00000000001,2204
100000,3,1,1,165985.00000000003,7735
100000,3,2,0,882036.0000000001,29063
100000,3,2,1,1.9872200000000002e6,59339
100000,3,2,2,4.223298000000001e6,117028
100000,3,3,0,234015.00000000003,4763
100000,3,3,1,1.8377910000000002e6,34173
100000,3,3,2,5.625978000000001e6,97752
100000,3,3,3,4.577580000000001e6,77108
100000,3,4,0,181501.00000000003,2103
100000,3,4,1,3.5362530000000005e6,37243
100000,3,4,2,1.3070329000000002e7,137495
100000,3,4,3,1.8892207000000004e7,175877
